b,g,r
125.64778137207031,145.63211059570312,195.0935516357422
125.38009643554688,145.49327087402344,194.8894805908203
125.42431640625,145.47274780273438,194.90353393554688
125.29167938232422,145.48728942871094,194.82054138183594
125.49435424804688,145.59461975097656,194.99798583984375
125.38947296142578,145.5184783935547,194.8947296142578
125.31218719482422,145.4990692138672,194.83766174316406
125.56397247314453,145.61032104492188,195.00665283203125
125.60741424560547,145.5980987548828,195.03077697753906
125.37590789794922,145.53627014160156,194.87466430664062
125.62782287597656,145.66558837890625,195.0690155029297
125.64118194580078,145.66534423828125,195.08627319335938
125.36210632324219,145.4681854248047,194.83187866210938
125.65747833251953,145.57791137695312,195.06275939941406
125.57759094238281,145.52490234375,195.0034637451172
125.2603759765625,145.3577423095703,194.7081756591797
125.58916473388672,145.48838806152344,194.97813415527344
125.57270050048828,145.44070434570312,194.93638610839844
125.33999633789062,145.30966186523438,194.77001953125
125.51415252685547,145.344482421875,194.92848205566406
125.6563720703125,145.43148803710938,195.0540008544922
125.33502960205078,145.32791137695312,194.8605194091797
125.58715057373047,145.3082275390625,194.9977569580078
125.57719421386719,145.26119995117188,194.92906188964844
125.3199691772461,145.1184539794922,194.7726287841797
125.65924072265625,145.31082153320312,195.03082275390625
125.76014709472656,145.2726287841797,195.06834411621094
125.38919830322266,145.00511169433594,194.71853637695312
125.80133819580078,145.1798858642578,195.08132934570312
125.708984375,145.12318420410156,195.0068817138672
125.44740295410156,145.0519256591797,194.79246520996094
125.70397186279297,145.08775329589844,195.00172424316406
125.69465637207031,145.1287078857422,195.0426788330078
125.39875793457031,145.06167602539062,194.83616638183594
125.7577896118164,145.16433715820312,195.09841918945312
125.5853042602539,145.119873046875,194.97767639160156
125.31002807617188,144.94845581054688,194.73822021484375
125.54436492919922,145.0050506591797,194.92149353027344
125.63329315185547,145.0462188720703,194.98960876464844
125.31687927246094,144.94680786132812,194.70059204101562
125.65697479248047,145.1442413330078,195.03631591796875
125.57024383544922,145.0789337158203,194.97264099121094
125.30500793457031,144.97213745117188,194.74803161621094
125.56598663330078,145.1063995361328,194.9541473388672
125.74191284179688,145.17442321777344,195.0308074951172
125.42804718017578,145.0611572265625,194.79653930664062
125.70760345458984,145.13479614257812,194.99728393554688
125.71393585205078,145.2313232421875,195.06649780273438
125.43667602539062,145.04440307617188,194.7635040283203
125.76112365722656,145.25942993164062,195.0675048828125
125.59280395507812,145.0502471923828,194.93002319335938
125.37213134765625,144.98497009277344,194.74119567871094
125.58232879638672,144.9577178955078,194.9178009033203
125.59710693359375,145.00404357910156,194.9445343017578
125.49429321289062,144.97796630859375,194.87405395507812
125.59562683105469,144.9911651611328,194.94857788085938
125.71221923828125,144.9986572265625,195.07620239257812
125.5384292602539,144.9074249267578,194.8981170654297
125.71099090576172,144.88528442382812,195.05458068847656
125.53632354736328,144.76710510253906,194.86192321777344
125.5179443359375,144.78857421875,194.8279571533203
125.55132293701172,144.81707763671875,194.9111785888672
125.46268463134766,144.6848907470703,194.78485107421875
125.62127685546875,144.75375366210938,194.93418884277344
125.7473373413086,144.85714721679688,195.05760192871094
125.55789184570312,144.72608947753906,194.87808227539062
125.77116394042969,144.87513732910156,195.06533813476562
125.80722045898438,144.88198852539062,195.07400512695312
125.55281066894531,144.7313232421875,194.86630249023438
125.8534927368164,144.90187072753906,195.13218688964844
125.86170959472656,144.91281127929688,195.14703369140625
125.59098815917969,144.7410888671875,194.9193572998047
125.94237518310547,144.94822692871094,195.2308807373047
125.89720153808594,144.903564453125,195.1839599609375
125.62049865722656,144.81509399414062,194.986572265625
125.79087829589844,144.85708618164062,195.1127471923828
125.7950210571289,144.89768981933594,195.1317901611328
125.6076431274414,144.77127075195312,194.9282989501953
125.92950439453125,145.00003051757812,195.2404327392578
125.82198333740234,144.91033935546875,195.13876342773438
125.6621322631836,144.95033264160156,195.05087280273438
125.9122314453125,145.0700225830078,195.2816925048828
125.87236785888672,144.9801483154297,195.18612670898438
125.69020080566406,144.8387451171875,195.00091552734375
126.0513916015625,145.12852478027344,195.33392333984375
126.0121841430664,145.08241271972656,195.2567901611328
125.85247039794922,144.87705993652344,195.0879669189453
126.0622329711914,145.01150512695312,195.3232421875
125.94808959960938,144.7969970703125,195.1773681640625
125.73551177978516,144.78660583496094,194.98106384277344
126.18301391601562,144.87619018554688,195.32843017578125
126.12857055664062,144.94541931152344,195.3449249267578
125.83384704589844,144.75759887695312,195.056640625
126.133056640625,144.8544464111328,195.3285369873047
126.2613754272461,144.99012756347656,195.45835876464844
125.71410369873047,144.70751953125,195.00953674316406
126.08171081542969,144.84156799316406,195.33876037597656
125.96564483642578,144.7769775390625,195.2670135498047
125.7845458984375,144.71766662597656,195.15667724609375
125.99208068847656,144.7591552734375,195.3199005126953
125.93841552734375,144.7686004638672,195.33023071289062
125.6224365234375,144.60321044921875,195.08209228515625
126.00345611572266,144.7272491455078,195.34632873535156
125.99237823486328,144.79611206054688,195.3440399169922
125.7157974243164,144.6360626220703,195.1496124267578
125.91038513183594,144.6949462890625,195.3121337890625
125.95162200927734,144.74911499023438,195.36431884765625
125.54942321777344,144.6039581298828,195.0484619140625
125.82545471191406,144.72439575195312,195.3156280517578
125.81880950927734,144.7548370361328,195.28436279296875
125.61128997802734,144.6499786376953,195.10012817382812
125.7808837890625,144.6509246826172,195.19297790527344
126.00706481933594,144.81329345703125,195.4384002685547
125.767822265625,144.78663635253906,195.26022338867188
126.07307434082031,144.91864013671875,195.49566650390625
125.74668884277344,144.67752075195312,195.1845245361328
125.54888153076172,144.72027587890625,195.05859375
125.84764862060547,144.87338256835938,195.3227081298828
125.92378997802734,144.8946533203125,195.35720825195312
125.57247924804688,144.78355407714844,195.08236694335938
125.59917449951172,144.78909301757812,195.10888671875
125.50296783447266,144.78445434570312,195.0381622314453
125.8948745727539,144.97872924804688,195.36904907226562
125.75719451904297,144.96351623535156,195.21487426757812
125.53642272949219,144.79345703125,195.04818725585938
125.83737182617188,144.9124298095703,195.28858947753906
125.86602020263672,144.89688110351562,195.2950439453125
125.52116394042969,144.7415008544922,194.98081970214844
125.93717956542969,145.00442504882812,195.3321075439453
125.85501861572266,144.94712829589844,195.2654571533203
125.53646850585938,144.7158660888672,194.97378540039062
125.85645294189453,144.83120727539062,195.2677001953125
125.94242858886719,144.8827362060547,195.32186889648438
125.45637512207031,144.61851501464844,194.9767608642578
125.7697525024414,144.63214111328125,195.14881896972656
125.67092895507812,144.60018920898438,195.08319091796875
125.33296203613281,144.48619079589844,194.85931396484375
125.59609985351562,144.52976989746094,195.08309936523438
125.70679473876953,144.60556030273438,195.14678955078125
125.30097198486328,144.41891479492188,194.7755889892578
125.71615600585938,144.69503784179688,195.22621154785156
125.74517059326172,144.68028259277344,195.26036071777344
125.51387023925781,144.59410095214844,195.0301513671875
125.72444152832031,144.721435546875,195.27645874023438
125.79874420166016,144.78836059570312,195.28848266601562
125.54740905761719,144.73385620117188,195.12014770507812
125.85295867919922,144.80166625976562,195.32550048828125
125.63311004638672,144.7124481201172,195.14852905273438
125.54350280761719,144.70974731445312,195.0775146484375
125.85523223876953,144.90284729003906,195.3809356689453
125.88312530517578,144.87852478027344,195.3728790283203
125.62640380859375,144.72982788085938,195.14569091796875
126.02277374267578,144.9535675048828,195.48060607910156
125.9745101928711,144.92755126953125,195.39654541015625
125.60420227050781,144.8130645751953,195.1563720703125
125.86094665527344,144.98208618164062,195.3689422607422
125.63290405273438,144.88388061523438,195.20933532714844
125.43096160888672,144.85641479492188,195.0972442626953
125.77781677246094,145.02029418945312,195.39590454101562
125.68060302734375,145.0252227783203,195.32583618164062
125.52503204345703,144.9561004638672,195.19642639160156
125.85653686523438,145.1102294921875,195.44155883789062
125.86255645751953,145.06863403320312,195.4298095703125
125.41504669189453,144.893310546875,195.07525634765625
125.85316467285156,145.1011505126953,195.4557647705078
125.71992492675781,145.01612854003906,195.3485870361328
125.54421997070312,144.9123077392578,195.1611785888672
125.62977600097656,144.94512939453125,195.2915802001953
125.71797180175781,144.93829345703125,195.26693725585938
125.39178466796875,144.86093139648438,195.0270233154297
125.82875061035156,145.00241088867188,195.39044189453125
125.74938201904297,144.9844207763672,195.34234619140625
125.52069854736328,144.82925415039062,195.13153076171875
125.87915802001953,145.0513458251953,195.44146728515625
125.80137634277344,145.0040283203125,195.36520385742188
125.531982421875,144.9102783203125,195.14505004882812
125.80095672607422,144.9525604248047,195.3472137451172
125.76483917236328,144.93592834472656,195.2902069091797
125.5790023803711,144.8874053955078,195.14016723632812
125.56598663330078,144.83944702148438,195.1177978515625
125.51787567138672,144.8857879638672,195.1075439453125
125.61390686035156,144.87425231933594,195.18350219726562
125.6221923828125,144.8020782470703,195.12132263183594
125.26360321044922,144.58953857421875,194.7904052734375
125.60242462158203,144.71693420410156,195.04798889160156
125.69208526611328,144.75819396972656,195.08775329589844
125.37928009033203,144.705078125,194.90589904785156
125.67732238769531,144.83897399902344,195.13394165039062
125.63774871826172,144.80601501464844,195.09239196777344
125.33316802978516,144.7029571533203,194.88267517089844
125.77515411376953,144.94744873046875,195.1988983154297
125.7327880859375,144.94618225097656,195.17556762695312
125.56388092041016,144.91964721679688,195.03231811523438
125.91588592529297,145.12184143066406,195.33218383789062
125.8843994140625,145.02818298339844,195.2659912109375
125.38518524169922,144.89309692382812,194.8658905029297
125.8434066772461,145.20806884765625,195.3278045654297
125.77185821533203,145.19195556640625,195.2823944091797
125.50634765625,145.0083465576172,194.99639892578125
125.67256927490234,145.0258026123047,195.0825958251953
125.74547576904297,145.06259155273438,195.16929626464844
125.53567504882812,144.99615478515625,195.00588989257812
125.85196685791016,145.15097045898438,195.31863403320312
125.76020812988281,145.0709991455078,195.24530029296875
125.47627258300781,144.9435272216797,195.00099182128906
125.8974838256836,145.138427734375,195.34698486328125
125.72737884521484,145.0975341796875,195.20016479492188
125.75523376464844,144.99978637695312,195.19769287109375
126.04572296142578,145.2758026123047,195.51390075683594
125.93282318115234,145.14537048339844,195.337890625
125.68819427490234,144.97879028320312,195.15452575683594
126.12360382080078,145.33412170410156,195.5986785888672
125.93480682373047,145.2293701171875,195.4224090576172
125.71002197265625,145.05734252929688,195.17527770996094
125.90421295166016,145.0857696533203,195.3224639892578
125.90658569335938,145.0681915283203,195.31710815429688
125.68109130859375,145.05984497070312,195.16836547851562
125.89019775390625,145.07965087890625,195.31088256835938
125.86751556396484,145.2030792236328,195.35606384277344
125.60980987548828,145.0703582763672,195.1025390625
125.94319152832031,145.2488555908203,195.38388061523438
126.00469970703125,145.279296875,195.40142822265625
125.60749053955078,145.13877868652344,195.1295166015625
125.9543685913086,145.3195343017578,195.4029541015625
125.82186126708984,145.25416564941406,195.3198699951172
125.54396057128906,145.12965393066406,195.07362365722656
125.81204986572266,145.3214111328125,195.2920684814453
125.69158935546875,145.27618408203125,195.18814086914062
125.60336303710938,145.3006591796875,195.11566162109375
125.9192123413086,145.48252868652344,195.41299438476562
125.86601257324219,145.45135498046875,195.32716369628906
125.742919921875,145.50106811523438,195.2347412109375
126.02045440673828,145.6640167236328,195.4945068359375
125.98159790039062,145.6021728515625,195.43145751953125
125.76361846923828,145.56607055664062,195.23265075683594
125.9959716796875,145.57469177246094,195.41375732421875
125.91790008544922,145.53591918945312,195.32032775878906
125.66139221191406,145.40957641601562,195.11843872070312
125.68054962158203,145.3440704345703,195.07916259765625
125.66365051269531,145.3338165283203,195.13226318359375
125.95146179199219,145.4555206298828,195.37045288085938
125.91070556640625,145.49661254882812,195.36154174804688
125.64733123779297,145.36221313476562,195.15414428710938
125.84229278564453,145.40406799316406,195.2764892578125
125.9743423461914,145.48995971679688,195.4055633544922
125.63878631591797,145.31784057617188,195.14248657226562
125.92402648925781,145.42919921875,195.375244140625
125.8624496459961,145.38156127929688,195.33351135253906
125.61827850341797,145.2624969482422,195.12930297851562
126.02072143554688,145.46131896972656,195.46397399902344
125.8963394165039,145.330078125,195.2953338623047
125.6233901977539,145.26535034179688,195.11830139160156
125.87879180908203,145.35362243652344,195.32411193847656
125.91011810302734,145.4114990234375,195.36245727539062
125.63108825683594,145.28929138183594,195.14817810058594
126.0753402709961,145.52468872070312,195.501708984375
126.11517333984375,145.58482360839844,195.55091857910156
125.77505493164062,145.43045043945312,195.22052001953125
126.00982666015625,145.55630493164062,195.43458557128906
126.06755828857422,145.57192993164062,195.4991912841797
125.81758880615234,145.5450439453125,195.2545166015625
126.04324340820312,145.6552734375,195.49221801757812
126.00022888183594,145.68942260742188,195.44981384277344
125.87200164794922,145.5516357421875,195.31060791015625
126.14712524414062,145.65972900390625,195.6075439453125
126.0675048828125,145.57139587402344,195.48678588867188
125.51500701904297,145.3846893310547,195.0287628173828
125.97233581542969,145.55555725097656,195.40585327148438
125.82482147216797,145.49932861328125,195.27154541015625
125.65821075439453,145.4775390625,195.13247680664062
125.82100677490234,145.54354858398438,195.2930450439453
126.02703094482422,145.63722229003906,195.4068603515625
125.59967041015625,145.44664001464844,195.05337524414062
125.88449096679688,145.56613159179688,195.30848693847656
125.75057983398438,145.52716064453125,195.2166748046875
125.56439208984375,145.4365997314453,195.02865600585938
125.86988830566406,145.57017517089844,195.26034545898438
125.75798797607422,145.45452880859375,195.1759490966797
125.5261001586914,145.40773010253906,195.0102081298828
125.8138656616211,145.4449005126953,195.22491455078125
125.79511260986328,145.40870666503906,195.20297241210938
125.5509262084961,145.34738159179688,195.05282592773438
125.78841400146484,145.38209533691406,195.20957946777344
125.71453857421875,145.34518432617188,195.16970825195312
125.46552276611328,145.222412109375,194.97744750976562
125.6812744140625,145.3343505859375,195.21945190429688
125.53956604003906,145.22494506835938,195.05853271484375
125.2566909790039,145.07577514648438,194.84136962890625
125.61001586914062,145.2344970703125,195.10482788085938
125.60897064208984,145.19378662109375,195.10430908203125
125.30764770507812,145.1444091796875,194.8849639892578
125.58277130126953,145.2999267578125,195.1912078857422
125.47985076904297,145.20941162109375,195.0648651123047
125.33611297607422,145.18234252929688,194.9420166015625
125.48466491699219,145.33401489257812,195.12832641601562
125.52845001220703,145.33609008789062,195.15243530273438
125.27901458740234,145.25311279296875,194.9336700439453
125.41980743408203,145.320556640625,195.02357482910156
125.09835815429688,145.1677703857422,194.77073669433594
125.41510772705078,145.31939697265625,195.07073974609375
125.2959976196289,145.31527709960938,194.96043395996094
125.29074096679688,145.35450744628906,194.982666015625
125.4583740234375,145.40267944335938,195.09292602539062
125.50788879394531,145.4512176513672,195.15203857421875
125.27386474609375,145.35513305664062,194.9595184326172
125.4959487915039,145.48794555664062,195.15682983398438
125.59806823730469,145.52603149414062,195.2074737548828
125.42860412597656,145.45468139648438,195.048583984375
125.77178192138672,145.58421325683594,195.32102966308594
125.72599792480469,145.55601501464844,195.29800415039062
125.3625717163086,145.4560089111328,194.99539184570312
125.78128051757812,145.519775390625,195.22903442382812
125.79612731933594,145.55494689941406,195.26954650878906
125.40483093261719,145.37332153320312,194.93128967285156
125.52272033691406,145.39576721191406,195.0547332763672
125.54145812988281,145.37416076660156,195.0642852783203
125.24996948242188,145.2222900390625,194.8420867919922
125.68730926513672,145.4379425048828,195.21629333496094
125.44483947753906,145.2810516357422,194.99258422851562
125.22821807861328,145.1946563720703,194.76666259765625
125.48638916015625,145.26840209960938,194.98928833007812
125.60563659667969,145.37428283691406,195.07498168945312
125.21934509277344,145.25894165039062,194.8489227294922
125.5224609375,145.3481903076172,195.07666015625
125.439453125,145.29872131347656,194.9569854736328
125.43936157226562,145.21266174316406,194.9222412109375
125.48394775390625,145.29100036621094,195.00836181640625
125.62715911865234,145.35781860351562,195.048095703125
125.42875671386719,145.1974334716797,194.90380859375
125.59689331054688,145.34461975097656,195.10604858398438
125.40231323242188,145.2942657470703,194.96112060546875
125.36541748046875,145.19415283203125,194.95123291015625
125.58832550048828,145.2456512451172,195.11248779296875
125.74479675292969,145.3527069091797,195.2295684814453
125.29603576660156,145.25570678710938,194.87713623046875
125.76563262939453,145.4779815673828,195.29141235351562
125.64476776123047,145.3614044189453,195.14117431640625
125.3934555053711,145.3105926513672,194.94329833984375
125.4906997680664,145.36692810058594,195.04920959472656
125.48273468017578,145.38543701171875,195.0648956298828
125.25154113769531,145.31512451171875,194.846923828125
125.63006591796875,145.50775146484375,195.1640625
125.50105285644531,145.4636993408203,195.0831756591797
125.31541442871094,145.39279174804688,194.90394592285156
125.52505493164062,145.4679412841797,195.08804321289062
125.6121597290039,145.5201873779297,195.1675262451172
125.16262817382812,145.30130004882812,194.77354431152344
125.63929748535156,145.4319610595703,195.1179656982422
125.55834197998047,145.42776489257812,195.08865356445312
125.28162384033203,145.25576782226562,194.8247833251953
125.44432067871094,145.29258728027344,194.9768829345703
125.30175018310547,145.20547485351562,194.90101623535156
125.16634368896484,145.14596557617188,194.7668914794922
125.34358978271484,145.20144653320312,194.92218017578125
125.34614562988281,145.19192504882812,194.92799377441406
125.09782409667969,145.11146545410156,194.776123046875
125.1906967163086,145.057373046875,194.78427124023438
125.0289535522461,144.9307403564453,194.6224365234375
125.2476806640625,145.07131958007812,194.821044921875
125.1813735961914,145.073486328125,194.78089904785156
125.05879211425781,145.0018310546875,194.65921020507812
125.28225708007812,145.0870819091797,194.79861450195312
125.28834533691406,145.08518981933594,194.81414794921875
125.16091918945312,145.0725555419922,194.7216033935547
125.34186553955078,145.13052368164062,194.8622283935547
125.42236328125,145.17633056640625,194.90365600585938
125.129638671875,145.00833129882812,194.6668243408203
125.44072723388672,145.13319396972656,194.90951538085938
125.44769287109375,145.14659118652344,194.92999267578125
125.08419799804688,144.97747802734375,194.61949157714844
125.34199523925781,145.10935974121094,194.86517333984375
125.41960144042969,145.19741821289062,194.8992462158203
125.14192962646484,145.04995727539062,194.6792449951172
125.47514343261719,145.24337768554688,194.99130249023438
125.32799530029297,145.09478759765625,194.8400115966797
125.2215805053711,145.1533966064453,194.78416442871094
125.43529510498047,145.1752471923828,194.91253662109375
125.49817657470703,145.21701049804688,194.93966674804688
125.13432312011719,145.14283752441406,194.67196655273438
125.51692962646484,145.32757568359375,194.99819946289062
125.47811889648438,145.30657958984375,194.96188354492188
125.29960632324219,145.10153198242188,194.7543487548828
125.71226501464844,145.2572479248047,195.07545471191406
125.51251220703125,145.13409423828125,194.9436798095703
125.45442962646484,145.1603546142578,194.88133239746094
125.7295913696289,145.19786071777344,195.13302612304688
125.64079284667969,145.1272735595703,195.009033203125
125.47521209716797,145.08462524414062,194.90570068359375
125.73064422607422,145.2052001953125,195.14117431640625
125.68763732910156,145.17742919921875,195.11065673828125
125.33351135253906,145.0116729736328,194.79833984375
125.70288848876953,145.17771911621094,195.1171875
125.5743179321289,145.130126953125,195.0463409423828
125.40304565429688,145.05020141601562,194.8826904296875
125.66270446777344,145.18006896972656,195.11106872558594
125.58287811279297,145.0928497314453,195.04991149902344
125.39765167236328,145.02154541015625,194.87754821777344
125.6447982788086,145.1385498046875,195.10653686523438
125.56271362304688,145.0929412841797,195.03152465820312
125.40699005126953,145.0941162109375,194.92872619628906
125.58863830566406,145.11087036132812,195.05364990234375
125.69985961914062,145.18069458007812,195.17250061035156
125.29856872558594,145.01602172851562,194.795654296875
125.70116424560547,145.13644409179688,195.17782592773438
125.62811279296875,145.11326599121094,195.08143615722656
125.41805267333984,145.07090759277344,194.9564971923828
125.5743408203125,145.12637329101562,195.05419921875
125.56774139404297,145.0830078125,195.0033721923828
125.39726257324219,145.03561401367188,194.8726348876953
125.71475219726562,145.1456756591797,195.13487243652344
125.65562438964844,145.1433868408203,195.09632873535156
125.41658020019531,145.05699157714844,194.88255310058594
125.60823059082031,145.12301635742188,195.06787109375
125.6990737915039,145.1688995361328,195.1234588623047
125.37506866455078,145.0645751953125,194.82168579101562
125.49551391601562,145.07708740234375,194.8924102783203
125.41116333007812,144.98922729492188,194.81265258789062
125.71405029296875,145.04676818847656,195.03958129882812
125.49967193603516,145.00929260253906,194.92095947265625
125.42092895507812,144.97630310058594,194.8538360595703
125.52935028076172,145.0072021484375,194.9239501953125
125.64411163330078,145.0386962890625,195.0013427734375
125.34630584716797,144.89151000976562,194.7625274658203
125.65681457519531,145.005615234375,195.0123748779297
125.65613555908203,145.0019073486328,195.01808166503906
125.38648223876953,144.84481811523438,194.79193115234375
125.67528533935547,144.88877868652344,195.00625610351562
125.75564575195312,144.961669921875,195.088623046875
125.3917236328125,144.81185913085938,194.82107543945312
125.67062377929688,144.8423614501953,195.09107971191406
125.44696807861328,144.74398803710938,194.9344482421875
125.38277435302734,144.75709533691406,194.90472412109375
125.64460754394531,144.8762969970703,195.1242218017578
125.70384216308594,144.94581604003906,195.1898956298828
125.38740539550781,144.76368713378906,194.90858459472656
125.72901153564453,144.90447998046875,195.18722534179688
125.73352813720703,144.92245483398438,195.2142333984375
125.46577453613281,144.81320190429688,194.9727325439453
125.7425765991211,145.0511932373047,195.28077697753906
125.91909790039062,145.06640625,195.31417846679688
125.66007995605469,144.89756774902344,195.1625518798828
125.90647888183594,145.12437438964844,195.35345458984375
125.83628845214844,145.06842041015625,195.2603302001953
125.72869110107422,144.90371704101562,195.19615173339844
126.07368469238281,145.0404052734375,195.46388244628906
126.1321792602539,145.09701538085938,195.53147888183594
125.5753402709961,144.89622497558594,195.0379180908203
125.90296173095703,144.9336395263672,195.26625061035156
125.90508270263672,145.03431701660156,195.3363494873047
125.68354797363281,144.97889709472656,195.1272430419922
125.94348907470703,145.07733154296875,195.33648681640625
125.91044616699219,145.04888916015625,195.36289978027344
125.64095306396484,144.9335174560547,195.11123657226562
125.91405487060547,144.96697998046875,195.3245086669922
125.9124984741211,144.97225952148438,195.32798767089844
125.67475891113281,144.80789184570312,195.09634399414062
125.97833251953125,144.95941162109375,195.38705444335938
125.9869155883789,144.87498474121094,195.36502075195312
125.58197021484375,144.7341766357422,195.02597045898438
125.9736557006836,144.85569763183594,195.3655242919922
125.93728637695312,144.86680603027344,195.4225616455078
125.59371185302734,144.65037536621094,195.12051391601562
125.84767150878906,144.79273986816406,195.3562469482422
125.9229507446289,144.80636596679688,195.3596954345703
125.60585021972656,144.6858673095703,195.117431640625
125.85673522949219,144.7349395751953,195.3706817626953
125.78837585449219,144.77365112304688,195.3088836669922
125.58354949951172,144.6666259765625,195.12158203125
125.86309051513672,144.82443237304688,195.35194396972656
125.90540313720703,144.8021240234375,195.35223388671875
125.60668182373047,144.6633758544922,195.10423278808594
125.96056365966797,144.77244567871094,195.35914611816406
125.8573989868164,144.7567138671875,195.26724243164062
125.67061614990234,144.6612091064453,195.14056396484375
125.69801330566406,144.67478942871094,195.1597900390625
125.61869049072266,144.682861328125,195.12881469726562
125.83708953857422,144.76539611816406,195.2850341796875
125.87726593017578,144.80194091796875,195.32693481445312
125.5978775024414,144.73446655273438,195.11465454101562
125.90554809570312,144.89097595214844,195.34356689453125
125.9871826171875,144.92202758789062,195.3936767578125
125.75365447998047,144.84640502929688,195.22193908691406
125.9565200805664,144.98025512695312,195.42037963867188
125.95511627197266,144.9882354736328,195.3988494873047
125.70103454589844,144.8408966064453,195.20663452148438
126.05180358886719,145.05555725097656,195.51329040527344
126.12054443359375,145.05850219726562,195.55828857421875
125.74614715576172,144.866455078125,195.22317504882812
126.17321014404297,145.0944366455078,195.6134796142578
126.08159637451172,145.00767517089844,195.5314178466797
125.67646789550781,144.86627197265625,195.2458038330078
125.97298431396484,144.89149475097656,195.44528198242188
125.89083099365234,144.80528259277344,195.35379028320312
125.77469635009766,144.7915496826172,195.2622528076172
126.04402160644531,144.94415283203125,195.55575561523438
125.97663879394531,144.8385772705078,195.4811553955078
125.71278381347656,144.7513427734375,195.28012084960938
125.87202453613281,144.72535705566406,195.38587951660156
125.84889221191406,144.77059936523438,195.4098663330078
125.48577880859375,144.57044982910156,195.06788635253906
125.76407623291016,144.78143310546875,195.3597412109375
125.66129302978516,144.62661743164062,195.25531005859375
125.4882583618164,144.53909301757812,195.10894775390625
125.65656280517578,144.70590209960938,195.34288024902344
125.63471221923828,144.7425079345703,195.3183135986328
125.5766830444336,144.62875366210938,195.2485809326172
125.76624298095703,144.72872924804688,195.40567016601562
125.80277252197266,144.77374267578125,195.5059356689453
125.53416442871094,144.71630859375,195.29769897460938
125.93059539794922,144.83953857421875,195.59613037109375
125.7986831665039,144.77210998535156,195.44305419921875
125.51118469238281,144.67588806152344,195.23329162597656
125.81297302246094,144.8434295654297,195.48654174804688
125.81551361083984,144.8421173095703,195.47840881347656
125.41027069091797,144.6714324951172,195.13507080078125
125.83020782470703,144.92510986328125,195.4884796142578
125.68991088867188,144.8514862060547,195.3966522216797
125.4615249633789,144.7244873046875,195.18283081054688
125.74559783935547,144.90577697753906,195.3885955810547
125.69673156738281,144.84324645996094,195.3554229736328
125.46183013916016,144.78790283203125,195.1810760498047
125.75270080566406,144.96873474121094,195.4462432861328
125.6611557006836,144.90171813964844,195.3432159423828
125.54158020019531,144.90576171875,195.2160186767578
125.77751159667969,144.9895782470703,195.4378662109375
125.80543518066406,144.9918670654297,195.44244384765625
125.4918441772461,144.91238403320312,195.17677307128906
125.70870971679688,144.86680603027344,195.32029724121094
125.664306640625,144.84339904785156,195.26858520507812
125.42589569091797,144.74264526367188,195.0896453857422
125.6598129272461,144.86375427246094,195.3323516845703
125.61896514892578,144.7886962890625,195.2625274658203
125.2784194946289,144.68740844726562,195.0286865234375
125.3591537475586,144.62954711914062,195.107666015625
125.12800598144531,144.58303833007812,194.9281005859375
125.43324279785156,144.68222045898438,195.2175750732422
125.47335052490234,144.73252868652344,195.2250213623047
125.42626190185547,144.70701599121094,195.1656036376953
125.69569396972656,144.85812377929688,195.36593627929688
125.70970916748047,144.83135986328125,195.3820343017578
125.42926788330078,144.70394897460938,195.14027404785156
125.69518280029297,144.8857421875,195.4097900390625
125.70603942871094,144.90777587890625,195.41778564453125
125.34131622314453,144.63504028320312,195.10464477539062
125.64193725585938,144.81234741210938,195.3454132080078
125.65713500976562,144.8271942138672,195.39830017089844
125.28661346435547,144.65281677246094,195.05282592773438
125.60018157958984,144.8051300048828,195.32675170898438
125.62528228759766,144.86463928222656,195.36094665527344
125.26303100585938,144.64796447753906,195.03384399414062
125.49766540527344,144.77272033691406,195.22552490234375
125.49292755126953,144.8437042236328,195.27835083007812
125.2088623046875,144.73468017578125,195.02195739746094
125.57514953613281,144.89279174804688,195.29098510742188
125.48470306396484,144.82745361328125,195.2469940185547
125.28001403808594,144.81533813476562,195.0746612548828
125.52618408203125,144.9978790283203,195.27772521972656
125.57652282714844,144.97320556640625,195.27003479003906
125.35453033447266,144.80010986328125,195.07716369628906
125.44214630126953,144.89996337890625,195.16995239257812
125.30757141113281,144.86953735351562,195.11570739746094
125.31715393066406,144.7465057373047,195.0699462890625
125.64407348632812,144.9195556640625,195.35389709472656
125.40663146972656,144.72933959960938,195.1800079345703
125.24651336669922,144.6580047607422,195.02671813964844
125.5606918334961,144.73106384277344,195.29754638671875
125.32437133789062,144.5898895263672,195.0031280517578
125.17166900634766,144.5306854248047,194.9287872314453
125.46837615966797,144.71871948242188,195.2294921875
125.50568389892578,144.7212677001953,195.20785522460938
125.02510070800781,144.482421875,194.8498992919922
125.42945861816406,144.6890869140625,195.16903686523438
125.32745361328125,144.65982055664062,195.1027374267578
125.1038589477539,144.5041961669922,194.914306640625
125.27884674072266,144.65322875976562,195.0872344970703
125.22404479980469,144.56553649902344,194.98472595214844
125.10039520263672,144.5535125732422,194.87718200683594
125.49051666259766,144.743408203125,195.184326171875
125.30363464355469,144.6326904296875,195.00079345703125
125.08039855957031,144.524169921875,194.81103515625
125.41527557373047,144.70791625976562,195.08912658691406
125.40349578857422,144.66368103027344,195.04373168945312
125.11458587646484,144.61927795410156,194.8054962158203
125.56544494628906,144.896240234375,195.23394775390625
125.5382308959961,144.88336181640625,195.20639038085938
125.31646728515625,144.8015899658203,194.9925079345703
