,
,
,
,
,
,
,
,
,
Lead,Lead I
Unit,µV
,
-68.12,
-66.58,
-65.137,
-63.808,
-62.605,
-61.54,
-60.626,
-59.878,
-59.318,
-58.96,
-58.811,
-58.871,
-59.131,
-59.583,
-60.229,
-61.076,
-62.138,
-63.43,
-64.96,
-66.741,
-68.799,
-71.148,
-73.796,
-76.719,
-79.849,
-83.129,
-86.516,
-89.987,
-93.566,
-97.252,
-100.98,
-104.665,
-108.178,
-111.383,
-114.247,
-116.697,
-118.558,
-119.791,
-120.442,
-120.717,
-121.192,
-122.381,
-124.406,
-127.324,
-131.069,
-135.248,
-139.623,
-143.714,
-146.293,
-146.251,
-143.056,
-136.515,
-127.187,
-116.312,
-104.68,
-93.283,
-84.072,
-79.177,
-80.496,
-89.382,
-105.84,
-128.599,
-156.639,
-188.798,
-222.682,
-254.727,
-280.423,
-295.193,
-295.446,
-279.177,
-244.474,
-189.197,
-112.541,
-15.885,
96.933,
220.373,
348.458,
476.174,
598.248,
708.117,
799.491,
867.591,
910.382,
928.461,
923.552,
897.031,
850.664,
787.976,
713.9,
633.804,
551.519,
469.131,
388.372,
311.538,
241.59,
180.812,
129.564,
86.825,
51.963,
24.833,
5.069,
-8.294,
-17.657,
-25.835,
-34.229,
-43.161,
-52.807,
-63.221,
-74.445,
-86.368,
-97.863,
-107.351,
-114.091,
-117.975,
-119.27,
-118.551,
-116.261,
-112.773,
-108.824,
-105.325,
-102.84,
-101.646,
-101.752,
-102.935,
-105.052,
-108.011,
-111.647,
-115.756,
-120.142,
-124.633,
-129.1,
-133.46,
-137.594,
-141.358,
-144.603,
-147.171,
-148.97,
-149.96,
-150.14,
-149.547,
-148.229,
-146.239,
-143.649,
-140.544,
-137.007,
-133.118,
-128.951,
-124.566,
-120.036,
-115.438,
-110.851,
-106.36,
-102.024,
-97.881,
-93.955,
-90.259,
-86.799,
-83.577,
-80.586,
-77.809,
-75.233,
-72.85,
-70.654,
-68.644,
-66.813,
-65.15,
-63.643,
-62.279,
-61.047,
-59.939,
-58.946,
-58.06,
-57.273,
-56.58,
-55.977,
-55.462,
-55.033,
-54.683,
-54.407,
-54.199,
-54.053,
-53.966,
-53.933,
-53.948,
-54.009,
-54.114,
-54.262,
-54.454,
-54.691,
-54.973,
-55.301,
-55.678,
-56.104,
-56.581,
-57.11,
-57.693,
-58.331,
-59.024,
-59.773,
-60.579,
-61.443,
-62.363,
-63.34,
-64.372,
-65.456,
-66.59,
-67.769,
-68.987,
-70.24,
-71.522,
-72.824,
-74.14,
-75.461,
-76.78,
-78.087,
-79.375,
-80.632,
-81.849,
-83.015,
-84.121,
-85.154,
-86.105,
-86.964,
-87.721,
-88.367,
-88.894,
-89.293,
-89.559,
-89.684,
-89.663,
-89.492,
-89.165,
-88.68,
-88.035,
-87.229,
-86.262,
-85.137,
-83.855,
-82.422,
-80.842,
-79.122,
-77.27,
-75.293,
-73.2,
-71.001,
-68.706,
-66.327,
-63.876,
-61.364,
-58.804,
-56.21,
-53.595,
-50.973,
-48.355,
-45.757,
-43.19,
-40.667,
-38.2,
-35.8,
-33.478,
-31.246,
-29.114,
-27.091,
-25.185,
-23.404,
-21.756,
-20.246,
-18.878,
-17.655,
-16.579,
-15.652,
-14.872,
-14.237,
-13.747,
-13.396,
-13.18,
-13.095,
-13.132,
-13.285,
-13.546,
-13.904,
-14.35,
-14.873,
-15.461,
-16.103,
-16.786,
-17.498,
-18.224,
-18.951,
-19.666,
-20.354,
-21.002,
-21.595,
-22.119,
-22.561,
-22.906,
-23.141,
-23.254,
-23.234,
-23.069,
-22.75,
-22.268,
-21.615,
-20.785,
-19.772,
-18.571,
-17.18,
-15.596,
-13.819,
-11.849,
-9.687,
-7.338,
-4.805,
-2.094,
0.789,
3.833,
7.026,
10.355,
13.802,
17.35,
20.981,
24.671,
28.4,
32.143,
35.881,
39.592,
43.257,
46.852,
50.353,
53.735,
56.977,
60.057,
62.953,
65.646,
68.117,
70.348,
72.327,
74.045,
75.491,
76.652,
77.505,
78.022,
78.177,
77.955,
77.347,
76.347,
74.957,
73.18,
71.042,
68.587,
65.863,
62.926,
59.826,
56.607,
53.333,
50.076,
46.93,
44.009,
41.408,
39.204,
37.453,
36.191,
35.438,
35.211,
35.492,
36.192,
37.186,
38.32,
39.422,
40.34,
40.925,
40.959,
40.129,
38.199,
35.072,
30.838,
25.871,
20.561,
15.141,
9.958,
5.489,
2.011,
-0.328,
-1.793,
-3.47,
-6.34,
-10.899,
-17.669,
-26.723,
-37.537,
-49.627,
-61.603,
-70.513,
-73.485,
-67.83,
-50.617,
-20.22,
24.237,
84.446,
160.93,
251.838,
354.992,
465.683,
576.584,
684.599,
787.645,
883.763,
975.325,
1057.465,
1119.416,
1152.432,
1145.222,
1097.021,
1020.25,
927.473,
833.07,
744.265,
657.78,
572.125,
487.41,
406.82,
336.692,
279.362,
233.823,
198.181,
170.326,
149.009,
133.059,
120.025,
107.145,
92.981,
77.356,
60.829,
44.008,
27.232,
10.93,
-3.806,
-15.498,
-23.356,
-27.265,
-27.554,
-24.881,
-19.772,
-12.694,
-4.408,
4.172,
12.372,
19.79,
26.268,
31.856,
36.539,
40.247,
43.001,
44.86,
45.891,
46.131,
45.537,
44.076,
41.775,
38.72,
35.061,
30.984,
26.663,
22.243,
17.863,
13.64,
9.702,
6.19,
3.187,
0.744,
-1.106,
-2.332,
-2.856,
-2.611,
-1.577,
0.232,
2.762,
5.935,
9.679,
13.929,
18.582,
23.53,
28.667,
33.865,
39.044,
44.156,
49.136,
53.914,
58.439,
62.665,
66.51,
69.931,
72.893,
75.357,
77.352,
78.939,
80.107,
80.824,
81.304,
81.8,
82.219,
82.589,
82.964,
82.922,
83.657,
86.331,
89.307,
92.082,
91.645,
84.394,
74.33,
64.129,
57.757,
60.657,
68.015,
75.748,
81.06,
79.336,
73.885,
68.064,
62.626,
59.624,
57.884,
55.894,
53.955,
51.878,
49.773,
47.953,
46.221,
44.418,
42.601,
40.786,
38.955,
37.116,
35.287,
33.476,
31.717,
30.047,
28.455,
26.929,
25.475,
24.093,
22.784,
21.55,
20.388,
19.291,
18.262,
17.301,
16.406,
15.575,
14.805,
14.092,
13.431,
12.818,
12.248,
11.717,
11.22,
10.754,
10.313,
9.894,
9.494,
9.108,
8.734,
8.367,
8.003,
7.638,
7.269,
6.89,
6.498,
6.089,
5.66,
5.207,
4.727,
4.219,
3.68,
3.109,
2.504,
1.864,
1.187,
0.475,
-0.273,
-1.058,
-1.876,
-2.728,
-3.611,
-4.524,
-5.464,
-6.428,
-7.414,
-8.421,
-9.446,
-10.486,
-11.54,
-12.604,
-13.677,
-14.756,
-15.838,
-16.919,
-17.998,
-19.07,
-20.132,
-21.182,
-22.216,
-23.231,
-24.225,
-25.194,
-26.137,
-27.051,
-27.934,
-28.785,
-29.601,
-30.381,
-31.125,
-31.832,
-32.501,
-33.134,
-33.73,
-34.291,
-34.817,
-35.31,
-35.771,
-36.202,
-36.604,
-36.979,
-37.328,
-37.654,
-37.958,
-38.242,
-38.507,
-38.757,
-38.993,
-39.217,
-39.432,
-39.64,
-39.844,
-40.045,
-40.245,
-40.447,
-40.652,
-40.86,
-41.072,
-41.289,
-41.511,
-41.735,
-41.961,
-42.187,
-42.41,
-42.627,
-42.834,
-43.027,
-43.201,
-43.35,
-43.468,
-43.55,
-43.588,
-43.577,
-43.51,
-43.381,
-43.183,
-42.91,
-42.558,
-42.118,
-41.587,
-40.958,
-40.228,
-39.391,
-38.444,
-37.384,
-36.207,
-34.914,
-33.501,
-31.97,
-30.323,
-28.564,
-26.702,
-24.745,
-22.703,
-20.59,
-18.419,
-16.206,
-13.968,
-11.717,
-9.469,
-7.238,
-5.041,
-2.896,
-0.824,
1.154,
3.019,
4.751,
6.333,
7.747,
8.978,
10.012,
10.844,
11.466,
11.869,
12.031,
11.918,
11.503,
10.766,
9.696,
8.29,
6.55,
4.484,
2.115,
-0.507,
-3.331,
-6.304,
-9.381,
-12.529,
-15.707,
-18.856,
-21.886,
-24.691,
-27.177,
-29.265,
-30.911,
-32.095,
-32.8,
-33.039,
-32.867,
-32.371,
-31.672,
-30.919,
-30.237,
-29.766,
-29.655,
-30.026,
-31.108,
-33.237,
-36.591,
-41.171,
-46.722,
-52.654,
-58.475,
-63.911,
-68.478,
-71.431,
-72.336,
-71.257,
-69,
-67.284,
-67.523,
-70.104,
-75.566,
-84.849,
-97.853,
-113.455,
-128.193,
-135.556,
-131.309,
-114.022,
-84.33,
-45.536,
3.722,
67.652,
151.56,
262.517,
398.484,
551.351,
706.436,
840.956,
939.71,
994.531,
1006.698,
989.03,
951.417,
900.735,
840.438,
769.06,
688.056,
600.77,
511.263,
425.058,
346.245,
277.568,
219.972,
172.399,
133.294,
100.73,
73.19,
49.529,
27.897,
6.612,
-15.021,
-37.133,
-59.197,
-80.195,
-99.509,
-116.52,
-130.183,
-139.829,
-145.304,
-146.762,
-144.806,
-140.223,
-133.682,
-125.958,
-117.987,
-110.504,
-104.036,
-98.906,
-95.185,
-92.875,
-91.967,
-92.379,
-93.951,
-96.513,
-99.883,
-103.882,
-108.365,
-113.173,
-118.1,
-122.92,
-127.41,
-131.356,
-134.569,
-136.933,
-138.368,
-138.834,
-138.344,
-136.937,
-134.664,
-131.611,
-127.872,
-123.539,
-118.704,
-113.459,
-107.887,
-102.089,
-96.167,
-90.219,
-84.339,
-78.594,
-73.028,
-67.678,
-62.562,
-57.689,
-53.064,
-48.68,
-44.523,
-40.585,
-36.863,
-33.354,
-30.061,
-26.98,
-24.107,
-21.436,
-18.962,
-16.683,
-14.599,
-12.71,
-11.016,
-9.518,
-8.217,
-7.115,
-6.215,
-5.518,
-5.02,
-4.718,
-4.605,
-4.677,
-4.93,
-5.357,
-5.953,
-6.712,
-7.631,
-8.705,
-9.933,
-11.31,
-12.836,
-14.505,
-16.317,
-18.269,
-20.357,
-22.579,
-24.93,
-27.406,
-30.001,
-32.71,
-35.526,
-38.443,
-41.453,
-44.548,
-47.721,
-50.964,
-54.269,
-57.628,
-61.032,
-64.474,
-67.945,
-71.437,
-74.943,
-78.454,
-81.963,
-85.462,
-88.945,
-92.404,
-95.831,
-99.221,
-102.563,
-105.852,
-109.08,
-112.238,
-115.32,
-118.318,
-121.227,
-124.039,
-126.75,
-129.357,
-131.854,
-134.241,
-136.514,
-138.674,
-140.72,
-142.652,
-144.472,
-146.182,
-147.783,
-149.279,
-150.672,
-151.967,
-153.168,
-154.278,
-155.302,
-156.244,
-157.108,
-157.898,
-158.618,
-159.273,
-159.866,
-160.402,
-160.885,
-161.32,
-161.71,
-162.062,
-162.379,
-162.667,
-162.929,
-163.171,
-163.397,
-163.61,
-163.814,
-164.013,
-164.209,
-164.405,
-164.603,
-164.805,
-165.012,
-165.225,
-165.445,
-165.673,
-165.908,
-166.15,
-166.399,
-166.655,
-166.916,
-167.183,
-167.454,
-167.729,
-168.006,
-168.285,
-168.565,
-168.844,
-169.121,
-169.395,
-169.663,
-169.925,
-170.177,
-170.419,
-170.647,
-170.859,
-171.051,
-171.222,
-171.367,
-171.482,
-171.564,
-171.608,
-171.611,
-171.568,
-171.475,
-171.328,
-171.124,
-170.857,
-170.523,
-170.118,
-169.639,
-169.081,
-168.44,
-167.711,
-166.893,
-165.981,
-164.973,
-163.868,
-162.661,
-161.353,
-159.942,
-158.428,
-156.811,
-155.091,
-153.268,
-151.343,
-149.319,
-147.198,
-144.985,
-142.685,
-140.308,
-137.862,
-135.361,
-132.817,
-130.243,
-127.655,
-125.067,
-122.491,
-119.941,
-117.43,
-114.968,
-112.572,
-110.253,
-108.028,
-105.911,
-103.913,
-102.046,
-100.321,
-98.748,
-97.335,
-96.091,
-95.015,
-94.114,
-93.401,
-92.893,
-92.618,
-92.599,
-92.842,
-93.355,
-94.147,
-95.216,
-96.559,
-98.155,
-99.952,
-101.901,
-103.955,
-106.06,
-108.181,
-110.264,
-112.222,
-113.97,
-115.41,
-116.464,
-117.105,
-117.308,
-117.025,
-116.229,
-114.9,
-113.072,
-110.893,
-108.521,
-106.11,
-103.823,
-101.775,
-100.168,
-99.335,
-99.49,
-100.725,
-102.904,
-105.56,
-108.296,
-110.936,
-113.187,
-114.634,
-114.997,
-114.098,
-112.482,
-111.537,
-112.394,
-115.8,
-122.249,
-131.919,
-144.929,
-160.936,
-177.888,
-192.269,
-200.644,
-199.792,
-187.01,
-159.9,
-115.527,
-51.925,
28.707,
120.939,
219.582,
320.517,
424.212,
533.01,
642.905,
745.031,
826.237,
872.225,
876.13,
838.185,
765.69,
671.94,
571.995,
480.809,
407.026,
352.225,
311.879,
275.885,
237.552,
194.899,
149.317,
107.108,
73.241,
48.724,
32.606,
21.216,
10.665,
-0.296,
-11.555,
-22.684,
-33.381,
-43.768,
-54.07,
-63.786,
-71.592,
-76.735,
-79.101,
-78.795,
-76.329,
-72.189,
-66.681,
-60.39,
-54.165,
-48.601,
-44.044,
-40.67,
-38.37,
-37.037,
-36.644,
-37.07,
-38.152,
-39.755,
-41.726,
-43.949,
-46.354,
-48.829,
-51.225,
-53.404,
-55.203,
-56.473,
-57.131,
-57.121,
-56.425,
-55.07,
-53.094,
-50.542,
-47.478,
-43.975,
-40.103,
-35.935,
-31.534,
-26.957,
-22.274,
-17.556,
-12.882,
-8.329,
-3.952,
0.212,
4.138,
7.812,
11.228,
14.383,
17.283,
19.944,
22.376,
24.586,
26.578,
28.354,
29.919,
31.283,
32.455,
33.448,
34.269,
34.925,
35.424,
35.773,
35.978,
36.044,
35.978,
35.78,
35.456,
35.016,
34.465,
33.815,
33.073,
32.246,
31.345,
30.376,
29.348,
28.266,
27.136,
25.961,
24.747,
23.497,
22.214,
20.901,
19.561,
18.195,
16.806,
15.396,
13.966,
12.52,
11.058,
9.584,
8.098,
6.605,
5.107,
3.607,
2.108,
0.613,
-0.875,
-2.353,
-3.817,
-5.266,
-6.697,
-8.106,
-9.492,
-10.851,
-12.18,
-13.477,
-14.739,
-15.963,
-17.144,
-18.28,
-19.366,
-20.4,
-21.377,
-22.294,
-23.148,
-23.935,
-24.652,
-25.296,
-25.865,
-26.357,
-26.77,
-27.104,
-27.358,
-27.533,
-27.63,
-27.651,
-27.598,
-27.474,
-27.28,
-27.021,
-26.698,
-26.315,
-25.875,
-25.382,
-24.837,
-24.246,
-23.611,
-22.936,
-22.226,
-21.484,
-20.715,
-19.922,
-19.111,
-18.285,
-17.449,
-16.606,
-15.763,
-14.924,
-14.094,
-13.276,
-12.477,
-11.7,
-10.95,
-10.23,
-9.543,
-8.891,
-8.278,
-7.704,
-7.171,
-6.68,
-6.233,
-5.829,
-5.471,
-5.16,
-4.895,
-4.677,
-4.507,
-4.385,
-4.31,
-4.281,
-4.298,
-4.36,
-4.465,
-4.611,
-4.797,
-5.02,
-5.278,
-5.568,
-5.886,
-6.228,
-6.591,
-6.969,
-7.356,
-7.749,
-8.141,
-8.526,
-8.9,
-9.256,
-9.591,
-9.898,
-10.173,
-10.41,
-10.603,
-10.748,
-10.838,
-10.868,
-10.832,
-10.725,
-10.542,
-10.278,
-9.93,
-9.493,
-8.964,
-8.342,
-7.624,
-6.808,
-5.895,
-4.884,
-3.776,
-2.572,
-1.275,
0.113,
1.587,
3.14,
4.764,
6.449,
8.183,
9.952,
11.745,
13.545,
15.337,
17.109,
18.846,
20.536,
22.168,
23.726,
25.196,
26.562,
27.808,
28.922,
29.89,
30.7,
31.341,
31.801,
32.076,
32.162,
32.055,
31.745,
31.214,
30.439,
29.4,
28.083,
26.483,
24.595,
22.416,
19.953,
17.223,
14.266,
11.128,
7.853,
4.486,
1.068,
-2.348,
-5.693,
-8.877,
-11.804,
-14.388,
-16.565,
-18.301,
-19.563,
-20.326,
-20.58,
-20.33,
-19.654,
-18.678,
-17.537,
-16.395,
-15.41,
-14.715,
-14.549,
-15.247,
-17.027,
-19.975,
-23.932,
-28.42,
-33.056,
-37.641,
-41.84,
-45.213,
-47.444,
-48.391,
-48.687,
-49.762,
-52.72,
-58.193,
-66.535,
-77.796,
-91.94,
-108.552,
-125.513,
-139.154,
-146.026,
-143.122,
-127.883,
-98.125,
-51.617,
13.54,
95.483,
188.244,
288.046,
392.149,
499.632,
613.349,
726.733,
825.744,
899.727,
936.964,
935.47,
907.035,
858.29,
796.331,
730.63,
660.626,
590.132,
524.908,
460.72,
397.626,
335.899,
272.767,
213.24,
161.033,
116.57,
82.123,
56.91,
39.585,
29.86,
25.9,
25.666,
27.308,
29.353,
30.962,
31.477,
30.374,
27.478,
23.158,
18.358,
14.348,
11.76,
10.586,
10.626,
11.487,
12.843,
14.441,
15.805,
16.313,
15.64,
13.742,
10.739,
6.931,
2.552,
-2.263,
-7.324,
-12.435,
-17.416,
-22.075,
-26.249,
-29.825,
-32.71,
-34.846,
-36.2,
-36.746,
-36.488,
-35.471,
-33.767,
-31.471,
-28.671,
-25.437,
-21.834,
-17.921,
-13.769,
-9.46,
-5.078,
-0.702,
3.604,
7.795,
11.834,
15.688,
19.333,
22.762,
25.977,
28.991,
31.811,
34.439,
36.871,
39.107,
41.148,
42.999,
44.666,
46.154,
47.467,
48.61,
49.587,
50.402,
51.06,
51.562,
51.908,
52.099,
52.135,
52.021,
51.763,
51.366,
50.837,
50.183,
49.409,
48.525,
47.537,
46.45,
45.269,
44,
42.645,
41.211,
39.7,
38.117,
36.466,
34.749,
32.972,
31.138,
29.25,
27.312,
25.327,
23.3,
21.234,
19.133,
17.001,
14.842,
12.661,
10.464,
8.254,
6.038,
3.82,
1.605,
-0.601,
-2.794,
-4.969,
-7.122,
-9.248,
-11.344,
-13.405,
-15.427,
-17.405,
-19.336,
-21.214,
-23.037,
-24.799,
-26.498,
-28.131,
-29.694,
-31.186,
-32.606,
-33.953,
-35.225,
-36.424,
-37.549,
-38.603,
-39.586,
-40.502,
-41.353,
-42.144,
-42.878,
-43.559,
-44.194,
-44.788,
-45.344,
-45.869,
-46.367,
-46.843,
-47.302,
-47.747,
-48.184,
-48.615,
-49.046,
-49.479,
-49.919,
-50.37,
-50.834,
-51.314,
-51.813,
-52.333,
-52.876,
-53.442,
-54.033,
-54.648,
-55.288,
-55.952,
-56.639,
-57.347,
-58.075,
-58.82,
-59.579,
-60.349,
-61.125,
-61.905,
-62.683,
-63.456,
-64.221,
-64.973,
-65.709,
-66.427,
-67.124,
-67.798,
-68.446,
-69.068,
-69.662,
-70.226,
-70.76,
-71.264,
-71.738,
-72.181,
-72.595,
-72.981,
-73.34,
-73.674,
-73.986,
-74.277,
-74.551,
-74.809,
-75.055,
-75.292,
-75.524,
-75.755,
-75.988,
-76.227,
-76.476,
-76.74,
-77.022,
-77.325,
-77.651,
-78.002,
-78.379,
-78.784,
-79.215,
-79.674,
-80.158,
-80.666,
-81.196,
-81.746,
-82.31,
-82.886,
-83.469,
-84.054,
-84.633,
-85.202,
-85.754,
-86.282,
-86.779,
-87.24,
-87.656,
-88.022,
-88.33,
-88.575,
-88.749,
-88.848,
-88.865,
-88.795,
-88.632,
-88.374,
-88.021,
-87.572,
-87.031,
-86.401,
-85.688,
-84.9,
-84.046,
-83.134,
-82.173,
-81.169,
-80.131,
-79.069,
-77.996,
-76.925,
-75.87,
-74.846,
-73.869,
-72.954,
-72.114,
-71.368,
-70.723,
-70.188,
-69.772,
-69.485,
-69.344,
-69.38,
-69.619,
-70.08,
-70.782,
-71.731,
-72.929,
-74.378,
-76.06,
-77.939,
-79.977,
-82.125,
-84.343,
-86.602,
-88.858,
-91.061,
-93.148,
-95.018,
-96.586,
-97.787,
-98.56,
-98.888,
-98.772,
-98.207,
-97.23,
-95.922,
-94.383,
-92.76,
-91.202,
-89.834,
-88.805,
-88.256,
-88.4,
-89.567,
-91.965,
-95.655,
-100.5,
-106.058,
-111.89,
-117.702,
-123.028,
-127.242,
-129.882,
-130.666,
-130.025,
-129.197,
-129.273,
-131.066,
-135.164,
-141.843,
-151.304,
-163.299,
-175.97,
-186.122,
-190.285,
-184.851,
-167.035,
-134.595,
-84.933,
-16.389,
70.409,
172.847,
286.637,
406.421,
527.497,
644.633,
751.076,
840.451,
907.818,
950.282,
967.36,
959.649,
927.413,
872.447,
799.031,
712.651,
619.24,
523.578,
428.993,
338.883,
257.441,
188.072,
132.107,
88.956,
56.779,
34.008,
19.438,
11.301,
6.718,
2.474,
-3.464,
-11.717,
-22.007,
-33.864,
-46.914,
-60.644,
-73.841,
-84.831,
-92.663,
-97.131,
-98.532,
-97.566,
-94.847,
-90.883,
-86.462,
-82.524,
-79.653,
-78.148,
-78.055,
-79.153,
-81.287,
-84.352,
-88.16,
-92.504,
-97.196,
-102.069,
-107.005,
-111.904,
-116.619,
-120.987,
-124.843,
-128.013,
-130.397,
-131.939,
-132.611,
-132.441,
-131.47,
-129.748,
-127.349,
-124.351,
-120.832,
-116.872,
-112.542,
-107.909,
-103.053,
-98.055,
-93.002,
-87.983,
-83.064,
-78.288,
-73.691,
-69.288,
-65.09,
-61.105,
-57.328,
-53.749,
-50.362,
-47.163,
-44.153,
-41.335,
-38.709,
-36.27,
-34.012,
-31.929,
-30.015,
-28.268,
-26.685,
-25.261,
-23.995,
-22.882,
-21.922,
-21.114,
-20.455,
-19.938,
-19.557,
-19.301,
-19.164,
-19.137,
-19.21,
-19.373,
-19.617,
-19.933,
-20.315,
-20.755,
-21.246,
-21.781,
-22.355,
-22.961,
-23.595,
-24.25,
-24.923,
-25.607,
-26.298,
-26.991,
-27.681,
-28.365,
-29.037,
-29.694,
-30.332,
-30.948,
-31.538,
-32.1,
-32.631,
-33.13,
-33.594,
-34.021,
-34.412,
-34.765,
-35.079,
-35.356,
-35.596,
-35.8,
-35.969,
-36.105,
-36.208,
-36.28,
-36.322,
-36.336,
-36.324,
-36.286,
-36.224,
-36.14,
-36.035,
-35.912,
-35.771,
-35.616,
-35.449,
-35.271,
-35.086,
-34.895,
-34.702,
-34.51,
-34.32,
-34.136,
-33.961,
-33.797,
-33.647,
-33.513,
-33.396,
-33.3,
-33.225,
-33.173,
-33.146,
-33.143,
-33.165,
-33.214,
-33.289,
-33.39,
-33.517,
-33.669,
-33.847,
-34.05,
-34.276,
-34.526,
-34.799,
-35.094,
-35.41,
-35.747,
-36.104,
-36.48,
-36.874,
-37.285,
-37.711,
-38.151,
-38.602,
-39.064,
-39.535,
-40.011,
-40.493,
-40.977,
-41.463,
-41.947,
-42.429,
-42.906,
-43.375,
-43.836,
-44.285,
-44.72,
-45.14,
-45.543,
-45.927,
-46.29,
-46.632,
-46.951,
-47.245,
-47.514,
-47.755,
-47.967,
-48.149,
-48.296,
-48.408,
-48.482,
-48.515,
-48.505,
-48.45,
-48.347,
-48.195,
-47.991,
-47.733,
-47.416,
-47.04,
-46.6,
-46.095,
-45.521,
-44.876,
-44.159,
-43.369,
-42.504,
-41.564,
-40.549,
-39.458,
-38.291,
-37.049,
-35.731,
-34.338,
-32.872,
-31.332,
-29.722,
-28.042,
-26.298,
-24.496,
-22.643,
-20.749,
-18.823,
-16.876,
-14.921,
-12.972,
-11.041,
-9.14,
-7.28,
-5.471,
-3.726,
-2.059,
-0.485,
0.978,
2.317,
3.518,
4.568,
5.453,
6.162,
6.689,
7.033,
7.192,
7.158,
6.917,
6.443,
5.712,
4.708,
3.417,
1.833,
-0.044,
-2.206,
-4.632,
-7.278,
-10.095,
-13.036,
-16.055,
-19.118,
-22.182,
-25.192,
-28.073,
-30.725,
-33.058,
-34.993,
-36.462,
-37.43,
-37.882,
-37.818,
-37.278,
-36.338,
-35.101,
-33.707,
-32.309,
-31.045,
-30.068,
-29.528,
-29.642,
-30.745,
-33.055,
-36.604,
-41.212,
-46.409,
-51.681,
-56.66,
-60.86,
-63.534,
-64.2,
-62.908,
-60.318,
-57.933,
-57.334,
-59.429,
-64.905,
-74.544,
-88.397,
-105.222,
-122.456,
-135.87,
-140.697,
-133.278,
-110.374,
-68.583,
-5.734,
78.256,
181.321,
298.609,
423.701,
550.906,
674.026,
785.546,
878.637,
947.93,
990.04,
1004.865,
994.192,
959.56,
904.129,
833.416,
753.452,
670.617,
590.469,
515.903,
448.746,
391.173,
343.87,
305.753,
274.922,
248.233,
222.668,
197.037,
170.646,
142.574,
112.733,
81.645,
50.265,
20.466,
-5.903,
-28.057,
-45.645,
-58.441,
-66.667,
-70.652,
-70.88,
-68.301,
-63.966,
-58.622,
-52.823,
-47.015,
-41.484,
-36.55,
-32.535,
-29.584,
-27.724,
-26.951,
-27.223,
-28.484,
-30.684,
-33.713,
-37.401,
-41.583,
-46.08,
-50.706,
-55.305,
-59.714,
-63.762,
-67.294,
-70.158,
-72.243,
-73.498,
-73.916,
-73.522,
-72.36,
-70.487,
-67.976,
-64.925,
-61.43,
-57.582,
-53.466,
-49.153,
-44.718,
-40.241,
-35.799,
-31.473,
-27.319,
-23.375,
-19.665,
-16.205,
-13,
-10.055,
-7.362,
-4.905,
-2.673,
-0.656,
1.149,
2.744,
4.136,
5.333,
6.345,
7.184,
7.858,
8.374,
8.74,
8.964,
9.051,
9.008,
8.84,
8.548,
8.14,
7.622,
7.003,
6.291,
5.494,
4.619,
3.674,
2.666,
1.601,
0.484,
-0.68,
-1.887,
-3.134,
-4.417,
-5.733,
-7.076,
-8.445,
-9.837,
-11.248,
-12.676,
-14.117,
-15.57,
-17.033,
-18.503,
-19.98,
-21.46,
-22.942,
-24.425,
-25.907,
-27.386,
-28.862,
-30.332,
-31.795,
-33.25,
-34.695,
-36.129,
-37.55,
-38.958,
-40.349,
-41.723,
-43.077,
-44.409,
-45.716,
-46.998,
-48.25,
-49.472,
-50.662,
-51.818,
-52.938,
-54.021,
-55.068,
-56.076,
-57.046,
-57.977,
-58.869,
-59.723,
-60.54,
-61.32,
-62.064,
-62.774,
-63.452,
-64.099,
-64.717,
-65.309,
-65.875,
-66.419,
-66.942,
-67.446,
-67.934,
-68.406,
-68.866,
-69.315,
-69.755,
-70.188,
-70.618,
-71.044,
-71.471,
-71.9,
-72.332,
-72.77,
-73.217,
-73.673,
-74.141,
-74.623,
-75.119,
-75.632,
-76.163,
-76.712,
-77.279,
-77.867,
-78.473,
-79.098,
-79.742,
-80.403,
-81.08,
-81.773,
-82.48,
-83.199,
-83.93,
-84.669,
-85.417,
-86.17,
-86.928,
-87.689,
-88.45,
-89.211,
-89.968,
-90.72,
-91.463,
-92.195,
-92.912,
-93.61,
-94.285,
-94.931,
-95.545,
-96.12,
-96.652,
-97.135,
-97.564,
-97.933,
-98.236,
-98.468,
-98.625,
-98.7,
-98.69,
-98.589,
-98.393,
-98.099,
-97.703,
-97.202,
-96.594,
-95.876,
-95.046,
-94.104,
-93.048,
-91.877,
-90.591,
-89.19,
-87.675,
-86.047,
-84.309,
-82.465,
-80.522,
-78.489,
-76.377,
-74.198,
-71.965,
-69.694,
-67.4,
-65.099,
-62.806,
-60.534,
-58.294,
-56.103,
-53.975,
-51.93,
-49.985,
-48.157,
-46.462,
-44.915,
-43.532,
-42.325,
-41.305,
-40.473,
-39.834,
-39.397,
-39.18,
-39.212,
-39.52,
-40.122,
-41.031,
-42.251,
-43.782,
-45.618,
-47.736,
-50.09,
-52.631,
-55.306,
-58.072,
-60.896,
-63.738,
-66.539,
-69.219,
-71.676,
-73.822,
-75.585,
-76.913,
-77.783,
-78.182,
-78.121,
-77.653,
-76.864,
-75.876,
-74.833,
-73.885,
-73.175,
-72.857,
-73.083,
-74.081,
-76.18,
-79.572,
-84.258,
-90.007,
-96.304,
-102.648,
-108.703,
-114.017,
-117.893,
-119.886,
-120.056,
-119.095,
-118.524,
-119.775,
-123.49,
-130.055,
-139.937,
-153.039,
-168.242,
-183.133,
-193.628,
-195.483,
-185.849,
-162.105,
-121.488,
-62.035,
17.319,
113.975,
221.251,
333.225,
444.851,
555.205,
667.75,
779.65,
884.768,
971.3,
