y,u,v
0.0008065484370368138,-8.863908540458814e-05,-4.611846244054676e-05
0.0008531368084757536,-0.00019871149583797454,-0.00013121252487877295
0.0007434927206227579,-0.00027968613384714926,-0.00019769078611057574
0.0006378402272095376,-0.0003568692133612159,-0.00025739818156837654
0.0006884737114788611,-0.0003908916426222814,-0.0003319621062369847
0.00043989711505591165,-0.000441986964264654,-0.00046080806551640583
0.00032834005188256567,-0.0004911221968583676,-0.0006031585566829687
0.0005947782789046461,-0.00040386292079297535,-0.000585461517061274
0.0008541434805929176,-0.0002791269105535088,-0.0005308904831507786
0.0009418906513438452,-0.00022557816560004576,-0.000516427884373828
0.0010010770759952127,-0.00019091755148835818,-0.00048182728104469353
0.0010671538615786341,-0.00019301889398947415,-0.00045766346537772824
0.000844986572034316,-0.00018772057351600422,-0.0004077276503317023
0.0006292718454563298,-0.00016436620154245318,-0.0003524315738579049
0.00039899467760011665,-0.00018225204701949798,-0.00031899468840884633
0.00017682984463742503,-0.0001640554439493073,-0.00027401590444104876
8.821936086600795e-06,-8.634884931282873e-05,-0.00019332930064427028
-0.00021003265293739726,1.4923471064596314e-05,-0.00011991189778247114
-0.00033432691713329224,8.477883035452946e-05,-8.568873069627372e-05
-0.00043572864672774425,0.00013635099206558973,-4.672716830977028e-05
-0.0005923232763639223,0.0001698537665477402,-2.8633390733301283e-05
-0.0007061354816039117,0.00020842262679072928,2.119503659786523e-06
-0.0008237092399505564,0.00022822627301702502,1.0774567656028813e-05
-0.0008673172512889641,0.00021266602086273586,4.3345157089328544e-05
-0.0009972351575725288,0.00020372213303928053,8.567171009453486e-05
-0.0010874173272718785,0.00019675500392599084,0.00012390331675354234
-0.001086507163724254,0.0002139575687302053,0.00015378114162506297
-0.0009893339132414638,0.00021429675248499412,0.000144273643753651
-0.0009208677509426475,0.00018393743758553084,0.00013452961215152637
-0.0009588403636960729,0.00016628549378792687,0.00011365287836603801
-0.0007999891882332635,0.00015328263099444016,0.00011929950704127877
-0.0006526686812008171,0.00011807419914713357,9.676896731160892e-05
-0.0005894652189404769,6.0209941899683485e-05,6.600905411387444e-05
-0.0005605777474639049,0.00010163668409458983,0.0001649573603991187
-0.00041325478385077357,0.00013859578139584992,0.00019467357728376582
-0.00023760620410504123,0.00017291712401839657,0.0002618693358652874
-1.764580234306749e-05,0.00017122287221032063,0.00027166390286275077
1.9045001134100458e-05,0.0002003841648194087,0.00029567698969192746
0.00020174765543827178,0.0002452936380880257,0.00032659851087653546
0.00038911272647821303,0.00020350533969781327,0.000205901910686559
0.0005495483971850821,0.00017415050353882674,0.000143806191335943
0.0006470078394447549,0.0001515882037167187,2.5365259624370415e-05
0.0006711618287852148,0.00016493858509621816,-6.692377988451926e-05
0.0008780579532092781,0.00014361229684675347,-0.00014555633037907734
0.0008310528402194972,9.648777643421382e-05,-0.000270070634113824
0.000759131495658503,8.60251069282626e-05,-0.0003543742036292995
0.0006790181527655996,4.8165760143059375e-05,-0.0004401592674254674
0.0006944753162202869,-1.0436524456289091e-05,-0.0005003472755601593
0.0006359012823110532,-5.895225976698755e-05,-0.0005626372403411384
0.0005361693264408833,-8.582989641343713e-05,-0.0006055151204824045
0.0005131397496716541,-6.648334986658359e-05,-0.000570470577733011
0.00047147401716346747,-6.953030088067238e-05,-0.0005000868778917653
0.000375922110649132,-7.475518710558458e-05,-0.0003957688347924766
0.0001991556107278791,-0.00010806380389266526,-0.0003396182188011742
0.00015725457278120488,-0.00011008855368407379,-0.0002495851987099794
-2.8161025152340616e-05,-0.00011302250193676189,-0.0001858935785582235
-0.00011850550471808726,-0.00013080797850171133,-0.00012505387437349385
-0.0002397409736663462,-0.00011786951324415249,-7.881539036689976e-05
-0.00024729671731844036,-6.846028404827736e-05,-5.6240807634777446e-05
-0.00013931029575124063,3.627493927737825e-05,2.9393351851132483e-05
-0.00028988349252145385,9.243915420244826e-05,4.1344622175833676e-05
-0.0005360835215479592,0.0001030214943342145,2.983167622767415e-05
-0.0007660243131731247,8.014861238860611e-05,-2.4676714848055054e-05
-0.0005689388989981534,0.00016658282791789193,4.5056517234436735e-05
-0.0007093823808273743,0.0001165463807538904,-1.9786186949031132e-05
-0.0009992939485683563,5.420035326820729e-05,-9.195582173899182e-05
-0.0008605011142202846,8.83905319706827e-05,-3.935987957373513e-05
-0.000644208389045757,0.00011025068808176643,-2.9245255064615806e-05
-0.0006383150493721246,0.00012573926068865953,-1.3838977946440903e-05
-0.000702759260897774,0.00010637411430855098,-3.1330717519042025e-05
-0.0007072669129807303,0.00014605606930004269,2.545755691112208e-05
-0.0007623622516293957,0.0001466934645339655,5.372386413975202e-05
-0.0007900214322193771,0.00019167303811940374,0.00013311251540958563
-0.0007836062443901423,0.00020804659430872146,0.0002033523297471026
-0.0008320091524090856,0.00019876931324384016,0.00022661422896331517
-0.0007571404361312812,0.00021587019311032334,0.0002734610678998418
-0.0007427964551603898,0.0002020524470484093,0.0002989414359279482
-0.0006436682919961908,0.00018596324019857767,0.0002757107703933546
-0.0003897889883463967,0.00015262268784753066,0.0002553350038191742
-0.00019262162962293948,0.00012333198602141566,0.00023372761242666646
-1.126816512151635e-05,5.395855543400961e-05,0.00018929962918599208
0.00011822615627620593,-2.3947285531378218e-05,0.000132238674178361
0.0002634559367497998,-6.260984682204834e-05,6.727910689093677e-05
0.0003702170504228543,-0.0001658748059563288,2.0263290222657666e-05
0.0003739800072876153,-0.00024594129832492093,-4.5988263606820414e-05
0.00041938921947719764,-0.0003017570295795159,-0.00013717622807134157
0.0004820248604067932,-0.0002609640854818569,-0.00013266734769804282
0.0005604647447034456,-0.0002794235428030092,-0.00018439576555719813
0.0006304643404373397,-0.00030912054570828875,-0.00022547086561859714
0.0007987830065822512,-0.00020441015140571804,-0.0002225078770600361
0.0009686212440244751,-0.00018694227576985693,-0.0003042134358821104
0.0009506043223626526,-0.00017096221133792902,-0.00034676529252965346
0.0009687137167808723,-0.00020517370966116602,-0.000367308106663838
0.001039806491403437,-0.00015202310642528915,-0.0003111371361381189
0.0010581618949395838,-0.00010386708487438303,-0.00024530583326180534
0.0008914519389157043,-0.0001645999277513072,-0.0002676563406409922
0.000800215018285478,-0.00011597619057775414,-0.00019131016589657912
0.0007027029349871899,-8.42972525922347e-05,-0.00011635266173434638
0.0006959425974192166,-5.619860706972134e-05,-0.0001281456580039106
0.0005992904932106227,-4.0188888186749235e-05,-0.0001287519072924491
0.0005387947104752304,7.743496692394948e-07,-0.00012080311055566699
0.0006002592637798709,4.9421599839300226e-05,-8.51231904784512e-05
0.0005077454470385224,7.356277986080928e-05,-4.630902299894106e-05
0.0005200134409412604,7.689399248003206e-05,-5.1498201052624684e-05
0.0004059236419596101,8.587121962744174e-05,-1.371263945621153e-05
0.0002718425314523044,8.695676556629415e-05,2.1238728657261487e-05
0.0002092742710501409,6.595378102492857e-05,5.2979344391202224e-05
8.888491905286961e-05,8.589797882227515e-05,8.613319652735188e-05
0.00012220950362099215,5.7581223932658606e-05,0.00010873743370957708
2.375830420450007e-05,5.637390172659716e-05,0.00017049888246771562
8.239989411269384e-05,4.611451436363897e-05,0.0002032540664764013
8.063097976665896e-05,3.2231932089330046e-05,0.00022059419985922106
1.6309246389624587e-05,-1.4776690303715562e-05,0.0001836733550461093
-6.697449075138609e-05,-4.952477627419554e-05,0.00014474811497506437
-0.00016787437578442006,-5.390512478057751e-05,0.00012381926656272117
-0.00010031434122008581,-7.936706844413313e-05,0.00010113378671247478
-0.00024264535520234228,-0.00011498996073124137,2.962935917102601e-05
-0.0003669903302641628,-0.00015168655472271348,7.522404327198506e-07
-0.0005354265613944365,-0.00011639108969214022,1.185230517259388e-05
-0.0006750353318306913,-8.239182248640887e-05,3.9849441227021476e-05
-0.001014482993669538,-6.352887160983328e-05,1.3938118568193728e-05
-0.001382102559807928,-6.092866753880347e-05,-5.144134873216266e-05
-0.0013799479621230254,5.559411248328584e-05,4.243411619253517e-05
-0.0015717676932680165,7.473842970972593e-05,-2.7790256774759106e-05
-0.0017093754023799574,-9.39721489657656e-06,-0.00012101367470824563
-0.0014376988656688424,-1.5040246434200554e-05,-0.00015348828198282483
-0.0010201954236425774,-5.717518605937428e-05,-0.0002168229958975884
-0.0008753622056550535,-0.000133349049139357,-0.0002802050867465409
-0.0006341141190701131,-0.00020305499561713755,-0.0003638906504780479
-0.00021644205025232786,-0.00023362224261602504,-0.0003961580275327263
6.51467939121994e-05,-0.00024638330757437274,-0.0004483519676378411
0.0003732263630949074,-0.0002488666485414462,-0.00045363168827805604
0.00047714766823848053,-0.00025687668435206515,-0.00044251460293550184
0.0006392618861754401,-0.0002564189705274517,-0.00045314124927371815
0.000821618864330995,-0.00025270707546790733,-0.00041906056392937885
0.0008819375977092912,-0.00024197891966160526,-0.0004033058031407289
0.0009211191996346462,-0.00025898004476022305,-0.000370190028023082
0.0008908967514342649,-0.0002752870977722189,-0.00030982883087384954
0.0007029045501624321,-0.00028021973850194683,-0.00025015214268967254
0.0005931836063938488,-0.0002534520338901003,-0.00017177262011768812
0.0004594483475057463,-0.00024260280369611253,-0.00010461318385350766
0.00025691019914660633,-0.00022777496385094568,-1.441662560086701e-06
0.0001854331449461035,-0.00020353850355118078,5.693602027833105e-05
9.051977422356376e-05,-0.00020833962942154644,8.527409478682656e-05
2.629104001280442e-05,-0.0002253661976884204,9.132097082104747e-05
4.4768044347456014e-05,-0.00016474451513644184,0.00015048511076624959
2.091077499084864e-06,-0.0001295890752670416,0.00016751518843638818
-1.790514719076447e-05,-5.882943067814023e-05,0.0001910041459960991
-7.580046265112937e-05,2.7173040604666167e-05,0.00023070987718903742
-2.7423699679965612e-05,0.00013383527686090685,0.0003015118978126404
0.00014372775618978049,0.00026327037709089287,0.00034662737300987447
0.00020911704981664222,0.0002558750131343884,0.0003037340514955618
0.0002062584659842603,0.00028447137967082517,0.0002835351588097733
0.0003458730269348193,0.0002616404350843927,0.0002733719290751811
0.00040754200293844327,0.00023694047044476888,0.0002615975326379306
0.0003664011015783045,0.00019749715482632514,0.00023109801710953138
0.00034839137419265666,0.00013877432225011018,0.00021317672666619698
0.0003548116506557309,8.65204590967944e-05,0.00020649622800531552
0.00045163273259513596,7.839040171918679e-05,0.00021915885422331638
0.0003859926921567401,4.74586155325477e-05,0.00021189930414519694
0.0004085353393239548,1.2560063929218104e-05,0.0001584525073353454
0.00042832626396659314,4.438516853421222e-06,0.00011598943857223073
0.0005090021640848734,6.9781837301375535e-06,9.625870018367357e-05
0.0005433337717103925,1.8867425365243815e-05,4.8981082087012444e-05
0.000590910917313706,4.1770663624476444e-07,-7.42747499011628e-06
0.0007070670525066499,-1.4923646534241835e-05,-7.785890270672457e-05
0.0007976047246820627,-3.345688904418419e-05,-0.0001367708920785219
0.000885106763667056,-7.601278150392839e-05,-0.00020492278737998634
0.0008972664925020005,-0.00016099954395788204,-0.00029589299341669533
0.0009152007677329902,-0.00021920798585866707,-0.00035798590524639397
0.0010079825273581983,-0.00031151966101395425,-0.00042326324893255204
0.001092233455836941,-0.00036671431575495926,-0.0005045985657869227
0.0011334319113980066,-0.0004106470345633366,-0.0005617061958492195
0.0010889635700277898,-0.0003996901534467266,-0.0005883286989307601
0.0010026764861996171,-0.0003243181888456335,-0.0005764867464954907
0.0008870088598392627,-0.0002704471052704163,-0.0005732926637793476
0.0006918832715098942,-0.00017701522882668643,-0.0005638986950810966
0.000316074514561454,-0.00012132487097785854,-0.0005267560560270302
5.7620704711149435e-05,-1.7911727320826706e-05,-0.0004471798271912478
-0.00024181117022019526,-4.21367820625701e-05,-0.00045616389767459995
-0.0006089138013662353,-0.00010054666366801048,-0.0004813475457188538
-0.0005790672101763338,-2.692527678557751e-05,-0.0003347857715148374
-0.0006488457135516205,-3.7114563832655794e-05,-0.00023597099799599734
-0.000700036315472249,-6.809767503133296e-05,-0.00017550855458361802
-0.0005102867808820484,2.130558277575698e-06,-1.765790978249496e-05
-0.0003037724794542969,0.00011179017523702873,0.00012339445338559502
-0.00029716866123747504,0.00014460440494192252,0.00018701237608573684
-0.00031532490618094725,0.0001715487202362808,0.00021084876449710838
-0.0003873882060748629,0.00020712046298099646,0.00021825360384082718
-0.0005220906563006975,0.00022408579217309224,0.0002104450077348636
-0.0006474761692135143,0.00021432877578237124,0.00017188965869128998
-0.0008630296387448595,0.0001793228364613583,0.00015013803085576257
-0.0010106691504673236,0.00014116141785258288,0.00014988465199201529
-0.0010631675312423436,0.0001072692751595959,0.0001950983904599507
-0.001062832383299756,9.500610668481714e-05,0.00023057125578879374
-0.0010171355755742443,8.269424525115472e-05,0.0002596234937143302
-0.0010587976232085796,0.00011226683983607083,0.0002881122970634382
-0.0010005815483579766,0.000128179436004332,0.00029412320172055023
-0.000831199357775439,0.00018067614981254245,0.00030112445977355235
-0.0007230522055714759,0.0002140750459802742,0.0002633936448552659
-0.0007108852824622392,0.00022746166193993877,0.00023566989125782867
-0.0006641907515950173,0.00024999009602727333,0.00016871435127992993
-0.0003800112664810266,0.00018808607779010074,0.0001036361661873877
-0.00031930351583118506,0.0001287018105707535,2.6755333967480105e-05
-0.0002747634071801614,0.00011432571856719177,9.554348394781822e-06
-8.376206870592103e-05,8.794825951629194e-05,1.1609454517699194e-05
8.916900518835808e-05,7.629467426178817e-05,1.4773005430805405e-05
0.0002782910586054935,2.7719191372534312e-05,2.8333512287357762e-05
0.00023104590248173527,7.922563952767856e-06,3.3122267512415695e-05
0.00039060001127132703,2.77973633146992e-05,9.204776808551115e-05
0.0006379118190216403,-2.5692774616198818e-05,3.2472852573417535e-05
0.0007251622338449894,-1.6261518515203253e-05,-1.9873220131356487e-05
0.0008599773358919923,-2.6191460715525853e-05,-0.00010245525223498603
0.0009520966957896061,-1.2527163279848213e-05,-0.00015686836303245938
0.0011390267763847423,5.359427945025564e-05,-0.00012259255490764664
0.0012152780217911318,7.409112041212178e-05,-0.00012342849459095535
0.0012585663265599983,0.00010115668556381121,-0.0001092606856270501
0.0012302912458246186,8.489893965681153e-05,-0.0001090466120721481
0.0011957776756787507,8.304992319686327e-05,-8.431181661234721e-05
0.0012042962239161435,9.493969124184738e-05,-5.532380075403439e-05
0.0010814236186861507,4.3368845556423045e-05,-7.315349579014053e-05
0.0008105679312264717,-1.253435755508171e-05,-0.00016566029372684234
0.000682286985754054,-1.3205267584486962e-05,-0.00013988653964756127
0.000543998978960787,8.566890256985231e-06,-0.00010975480950335678
0.00045183855905410746,1.2768610174754858e-05,-0.00010959004305439229
0.0002627868691568496,4.865576047187145e-05,-9.055644747831333e-05
0.00018263457189627463,9.122367263574973e-05,-6.45072053006479e-05
0.00019115276919343493,0.00017144949187923453,2.343508823169438e-05
5.772388114604476e-05,0.00019188912957946504,2.858969867202244e-05
1.178860951713069e-05,0.00017732449492455086,6.529664540081906e-05
-0.00013332571161343615,0.0001878190999925858,0.00012360273642619287
-0.0001493226211774574,0.00017959692079975463,0.00015650549080963472
-0.0003096252855268589,0.00016569959903474637,0.00015495608959257366
-0.00035354931856472125,0.00012805485221432299,0.0002016530770404806
-0.0003544294767201279,0.00011376000287878241,0.0002561562040117835
-0.0004282804662639202,0.00011084877800684392,0.00027742932481369633
-0.00035566741846263715,9.594838126511214e-05,0.0002860359590541113
-0.0003943162930833049,9.391538437777311e-05,0.00030824416016108567
-0.0004358156799119522,5.9760826111232865e-05,0.0002722076847852273
-0.0005207295345281673,1.9673535126921497e-05,0.00020130547072011573
-0.0005700984055945,6.580208709985384e-05,0.00018368914735750563
-0.000592578234457303,4.16322177136455e-05,6.407625066992654e-05
-0.0007155643688585742,8.688052379023e-06,-4.858258942919395e-05
-0.00045339778659955646,7.066094264173299e-05,-6.116607861962633e-05
-0.00025461329518855,0.00014402456390798512,-6.455581052612072e-05
-0.00027139543356901306,0.00014525899624911228,-0.00013530606746215988
-4.894862011316829e-05,0.00018218677213251863,-0.0001372630857849627
6.230610803260784e-05,0.00023142579530629874,-0.00012272450844253466
-9.258453120239967e-05,0.00022419940908060548,-0.00011976766133851013
-9.065365792831768e-05,0.0002162135004126068,-9.84008394898576e-05
-3.001048028593202e-05,0.00019156608907724615,-6.967111565760345e-05
8.051815247490381e-05,0.0001703316594380661,-7.377781850111485e-05
0.00010266528997674553,0.00012210562530657346,-7.732056035737859e-05
0.00020843569931556035,8.838149525899411e-05,-8.253254952898783e-05
0.00042760297610445276,6.630068546577004e-05,-0.0001115860157448668
0.0004780418640031806,4.627524499851969e-05,-0.0001235530783809643
0.000521598462595198,1.4759406495155187e-05,-0.00014911784753918292
0.0004970875670168044,7.566710535531201e-06,-0.00014027660973886245
0.0004886241163996535,2.41303886086588e-05,-8.987211398478597e-05
0.00040437424074160773,2.3750495784095308e-05,-5.017813929010149e-05
0.0003563596481128039,-3.101960899037028e-06,-2.9757803304531977e-05
0.0002621427183213365,-1.7462348326495865e-05,6.703485247511275e-06
6.119081990741784e-05,-3.7762048601788063e-06,9.05850491096018e-05
-0.0001326669967578105,7.348513433134613e-06,0.00014650843128587773
-0.00023648986316009553,-1.87117833632613e-05,0.00013153784649297263
-0.0003535907295149606,-6.917576349001295e-05,0.00015653268867905259
-0.0005812769054814779,1.2749308461035182e-05,0.00024727601184379135
-0.0005466180460700107,7.982399265675368e-06,0.00025059801228168006
-0.000558283475559003,-5.424343118337358e-05,0.00019504083625902397
-0.00036150548504544107,-1.3560331386906837e-06,0.0002445630682162998
-0.0003344200917701541,2.4798140175031747e-05,0.0002791734978719397
-0.00043917891582761077,8.32768938060095e-05,0.000287800486648654
-0.00026941051549726904,7.352461510795437e-05,0.0003165272274884626
-0.00030073403874107755,0.00015146835762031688,0.0003897075702077887
-0.00013793303072708176,0.00025750776266180597,0.00048340124808084184
-0.00022348857959812493,0.00027952996543434763,0.0004810815330067425
-0.00014919716003639692,0.00031228400888610157,0.0005304316287692334
-1.8854616046292967e-05,0.0003451299109490814,0.0005861570806431774
-0.00016565116927986037,0.0003298272489403863,0.0005560155241715263
-9.313515645987734e-05,0.0003145795090822873,0.0005315930655373286
-0.00018540699989738263,0.00029174312492366556,0.0005227274373903902
-0.0001466102039598437,0.00023186955925597093,0.0005121323756740253
-0.00011789188568561107,0.00022406894704194019,0.00047014448001467127
6.910013586006134e-06,0.00020022510115039625,0.00042374000126688756
0.00011117366094645917,0.0001830440314365889,0.00039546562241291397
8.264713152096336e-05,0.00011686933352269847,0.0003438298527807426
9.395583024260884e-05,7.373360002807557e-05,0.00026032098746704073
6.177987312268933e-05,5.8527358855509284e-05,0.00022693726946647534
-2.476760837293608e-05,1.3659208801838144e-05,0.00018687094716269323
-9.28454552806715e-05,-2.0079660735499234e-05,0.0001498930745585326
-9.178666853006343e-06,-5.742716116125095e-05,8.131776984275396e-05
-0.0001075368671022821,-7.723071965225327e-05,-9.753506988397663e-06
-6.931175283804347e-05,-0.00010549658820535746,-6.23068099130725e-05
-0.00011196994438163149,-0.00012919742594328295,-0.00016124090311749528
-4.773068196390212e-05,-0.00012491305959750408,-0.00020727513989757536
-7.403909351961902e-05,-0.00014307974501171164,-0.00028454200639658296
-9.399390726017033e-05,-0.00015388686237593674,-0.0003169625688725588
-0.00021597214125393483,-0.00015520938072008625,-0.00031203870164958056
-0.0005715290135377388,-0.00020229319206190998,-0.00034212200203795774
-0.0004962193408302384,-0.00015084903580882993,-0.000245748368921135
-0.0007478650852381484,-0.00020595183193766777,-0.00020591507094574218
-0.0010028752938530006,-0.00024847806994636776,-0.00018631207481022635
-0.0009946961048400425,-0.0002048875178842835,-7.852849670955259e-05
-0.0009175831256427969,-0.00018888385272149578,-3.2715527758666705e-05
-0.0008329191404861233,-0.00019403354999668858,-1.1424509003963535e-05
-0.000749989326591542,-0.00020730400473380277,1.0858442375321865e-05
-0.0006022575175823263,-0.00017280666557391563,1.8570354441158966e-05
-0.0006296868323060092,-0.00017581483768997825,4.3971585441696874e-05
-0.0006209484200003517,-0.0001245702787050985,7.859096407467326e-05
-0.0005658288664737727,-0.00012979683189587895,0.00012953503046749695
-0.0006150068260424201,-0.00015010477926710164,0.00015594451281483255
-0.0005961079915240292,-0.00011099933137592824,0.00018215308186927324
-0.0005735216522945943,-7.037343483921456e-05,0.00021846539628280704
-0.0005791112531787862,-5.2205521133723176e-05,0.00021671753835165354
-0.0006183890127334486,-4.874639079181356e-05,0.0002665570202977853
-0.0008315785487185965,-5.144696377588001e-06,0.0003026477159428339
-0.0009440096285928127,4.239437220910541e-05,0.00032651937384896697
-0.0009685707086272539,3.650594569872569e-05,0.00039770865704107116
-0.0008576588491091767,3.3379769923657605e-05,0.0004185880228787726
-0.0007045494071292772,1.757570202907017e-05,0.0004375798565643799
-0.0005201108268618516,-2.386656927323488e-05,0.00039555616499850393
-0.0003035808660752056,-6.267871884664443e-05,0.0003260012105643921
-0.00010450105844221718,-0.00010768399880433647,0.00024125177145690923
-1.3456628541192371e-05,-0.00013033640253556745,0.00011579221015036337
-0.0002073416430758385,-0.00019113645047121944,2.734701923778865e-06
-0.00018997501370312424,-0.0002197274651688778,-0.00011660867264936556
-0.0001258945517494684,-0.0002434448848339577,-0.00021838836489757388
-9.348170996519298e-06,-0.0002931046853707801,-0.00030702587107158714
1.0070230567375817e-05,-0.00024281635084019538,-0.0003180352177562257
5.727450215171392e-05,-0.0002742148875640778,-0.0003749875567548896
0.0003407163108540385,-0.00025976018494282537,-0.0004315647406235385
0.00042239344351541116,-0.00017076629894169758,-0.0003737913769019108
0.00039066897103121653,-9.031070156720786e-05,-0.0003095184242199947
0.000443231047462641,4.594246590697145e-06,-0.00020749939071921505
0.0004962697007568729,7.746830620366294e-06,-0.00016484453310830485
0.0005203505190546553,0.00011238256238497806,-2.4304191769311876e-05
0.0004177784037147716,0.0001709054467518191,9.453400430973668e-05
0.00038181632767287456,0.00013093177267502095,0.0001195913138618786
0.0002665261375554573,0.00012325820083356688,0.00015519402708327436
7.702261208224225e-05,0.00012841158298166984,0.00016843044061596956
-0.00010349263162389136,0.0001314324766813899,0.00016268800525165382
-0.0002492753184669437,0.00014152876456219316,0.00016442866890757385
-0.00029078979572558136,0.0001641655514526146,0.0001866309040296572
-0.0004041287580344999,0.00018897781697411572,0.00020724373074442823
-0.00034793673109484083,0.00021841512409146596,0.00022103059406401425
-0.0002717879602428819,0.00023222190326994293,0.00024319141823585832
-9.10854899110318e-05,0.0002494540347908495,0.0002954446672440028
0.00012260483781671965,0.0001942883326213652,0.0002667668825698993
0.0002483053196064117,0.00015209908499076664,0.0002457331030205578
0.0003870586731759926,0.00012162281925205359,0.0002393268641677182
0.00045293928315824373,7.330396142393145e-05,0.00021048185646208256
0.0004963588395815335,3.727968122279392e-05,0.00020133424782010844
0.0004513519803923254,1.6518494514684715e-05,0.00014937771879675775
0.0004283485486727583,2.044051505034068e-05,0.00015562726282597656
0.00042851699999463293,3.950113302525065e-05,0.00016160886397321812
0.0003427171967077657,6.929745202286987e-05,0.000154976093186758
9.951033710074343e-05,2.13603294538837e-05,8.270503666306367e-05
-0.00015151266382676696,-7.148731920253393e-05,-4.411055778123158e-05
-5.746944946160046e-05,-6.264002768297037e-05,-2.7873605084174306e-05
-0.00021128077194852674,-9.469140101288087e-05,-0.00010193305313821002
-0.0005433402641051614,-0.00025295703266274214,-0.0002424902396102376
-0.00043748791021786063,-0.0002576515604311825,-0.00027671902174109366
-0.0002950858308352619,-0.00023065039281542095,-0.0002794467048592846
-0.00036014313498350966,-0.00027466663540568284,-0.00030364754472405556
-0.00026769547047925064,-0.0003110322927373553,-0.0003273168855744818
-0.00017442011338761353,-0.00035594238015208493,-0.00035744931759915094
-5.7804948344420426e-05,-0.0003155172214395619,-0.0003284142757468815
0.00011468709929285235,-0.00029273163588121787,-0.0002920279129386774
0.0002851398331176628,-0.0002938754379024029,-0.00029401283101042146
0.00047920400265174043,-0.00025472866679628357,-0.0003022725608109363
0.0006681793630432885,-0.00021401029750317272,-0.0002869545451673118
0.0006954790053440643,-0.00015503610396931105,-0.0002664659513023175
0.0007096145278047123,-0.00014437901356429244,-0.0002929064918625679
0.000623097753580828,-0.00014773751178822646,-0.00030378230578080226
0.0005364816632655454,-0.00013492933309968737,-0.0002838173147735133
0.00043064246963836917,-0.0001367221991196383,-0.00024876733245004785
0.0002506848699943599,-0.00010926147524280816,-0.0002458966411782385
0.00016248217879268233,-9.788232526599174e-05,-0.0002095771324885299
0.00010546421396774803,-8.433375037828004e-05,-0.00018492550986849872
8.681138856634274e-05,-7.377764303052804e-05,-0.00017547767184129
6.645001054357055e-05,-0.00011242274504393355,-0.0001568171257557147
0.00013619447271349703,-5.46566633318914e-05,-0.00011105363938041181
0.00019170392086079044,1.548111512672067e-05,-2.69025534048279e-05
0.0003092501303968439,7.963799432043844e-05,1.792795830774878e-05
0.0003898568952855892,0.0001288170067088416,6.384971873630603e-05
0.0004838865984513402,0.00021813910958226246,0.00014303412277868433
0.00048822965955497744,0.0003406648103723549,0.00020731462067606618
0.00045831305578543065,0.0003768100772258847,0.00019069865250549692
0.0003993994871821171,0.00033659837792215117,0.00015799786423752955
0.0002062135456316977,0.0003029555782788277,0.000122262671068544
0.00010428049249254638,0.00031355502674856753,0.00010106201942978534
5.896164741890846e-05,0.00024777461020876625,5.5897237127555076e-05
-7.9291440818888e-06,0.00017642257847285688,1.599234734758998e-06
-6.401185313305738e-05,0.00011183255127267165,-3.137072470835201e-05
-0.00012385243041702999,7.082167327849629e-05,-6.008904298258464e-05
-2.8174009940936978e-05,2.3128541920395212e-05,-8.024740206918531e-05
2.549773957007758e-05,-6.509274911359604e-05,-0.00011153705957916166
-7.589258446729422e-05,-0.00012132329174634241,-0.0001246422214564922
-5.908605574209583e-06,-0.00016606080429076145,-0.00013388177644498565
-6.892273556743928e-05,-0.00021690353668608618,-0.00017479544398915666
-7.042686549264665e-05,-0.0002355238123783539,-0.00022229222427455926
-0.00011662727248356186,-0.00029034892703211997,-0.0002910166785984929
-0.00012378083860492735,-0.0002962576203406816,-0.00036499646321508226
-5.3978997702778396e-05,-0.00031741396577299023,-0.0004666670130444456
-0.00013671860198108025,-0.0003292024875548275,-0.0005627519978027595
-7.887206721677497e-05,-0.00034822660774369216,-0.0006240742448361288
-1.728907157666194e-05,-0.0003580356510269159,-0.0006500622479390161
0.00014313607092323712,-0.00033552765920929144,-0.0006498025521520281
0.00015560024042714552,-0.0003192463125704907,-0.0006261828693477717
0.0002919782548925076,-0.000302121393297622,-0.0005764713051233854
0.00044109908542413594,-0.0003001292809497031,-0.0005125707000505671
0.0005134598071823688,-0.0002816455210162851,-0.00043584322872066106
0.0006218205065294733,-0.0003110979185655083,-0.0003966990019333441
0.0004440003084970997,-0.00031083910012863047,-0.0003389998620760321
0.00048549688780294707,-0.00030194978351365633,-0.000266181865166829
0.00020057428670133595,-0.0003363011315274795,-0.00024484101289725177
-9.756437339667106e-05,-0.0003966548711965395,-0.00027371251659184055
-3.883925970847528e-05,-0.0002743101678423336,-0.00016610809349059834
-0.0001711504030490491,-0.00024144856120325082,-0.00014323942282683667
-0.0002296172247102449,-0.0002549008907254205,-0.00014208149546106482
-0.00014440138600575102,-0.00014241322173568123,-4.004912623145646e-05
-7.532055184999639e-06,-3.6657464156978787e-06,2.248561937710717e-05
2.9527060088123466e-05,5.3574100386425774e-05,9.308409465371948e-05
0.00014593131003944688,3.364832695174739e-05,0.0001226857295454498
0.00023117417114465442,5.836776877567769e-05,0.000174306584216335
0.00019051651451361995,6.325996364056987e-05,0.00021677544349375384
0.00017169874719454595,7.793251242398652e-05,0.00024000295056531506
8.653063636353209e-05,5.3347919393037616e-05,0.00027225558812929413
1.3632274137359229e-05,5.553638281177234e-05,0.0002942472590997401
-0.00025969227800363287,0.00011023419388896413,0.00033281436464156755
-0.000560612315079143,0.00017143712123486815,0.00041436217581932404
